subj,trial,block,date,stim,stim_order,response,rt,param_index,segment_time,pitch,stretch,age,english,language,sex
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,0,0,-24.88703549,1.59716139,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,1,0.1,-32.78735509,1.94339053,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,2,0.2,11.78475046,0.07176258,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,3,0.3,-49.38675094,1.26590086,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,4,0.4,87.03858762,0.74193634,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,5,0.5,60.30502824,1.61552542,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,6,0.6,10.13311967,0.16579471,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,7,0.7,67.86345644,1.42366471,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,8,0.8,-60.17677271,1.14167702,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,9,0.9,12.98417217,1.59651853,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,10,1,49.25042129,1.95090435,19,3,Japanese,f
NAY,46,0,2024-06-23T02:22:23.736Z,english_553.wav,0,0,245,11,1.09391667,-82.97566862,0.60671916,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,0,0,83.45320293,1.30725461,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,1,0.1,47.1123547,0.36515134,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,2,0.2,-44.09395349,0.27834174,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,3,0.3,80.4089211,1.38784543,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,4,0.4,-65.95886508,0.18344109,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,5,0.5,-25.59965852,0.42703515,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,6,0.6,58.94865135,1.85819174,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,7,0.7,-95.38965028,1.3517083,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,8,0.8,10.68091992,1.52712698,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,9,0.9,-57.68744928,1.44811226,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,10,1,5.39108627,1.0038839,19,3,Japanese,f
NAY,47,0,2024-06-23T02:22:23.736Z,english_912.wav,0,1,1599,11,1.09391667,37.38622487,0.79645394,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,0,0,65.81399413,0.41821629,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,1,0.1,-82.84324878,1.28225934,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,2,0.2,3.48400674,0.64893709,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,3,0.3,11.91787155,1.7150145,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,4,0.4,94.18344361,1.26439351,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,5,0.5,-3.20307964,0.72207135,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,6,0.6,-5.45427873,1.12610333,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,7,0.7,-91.33620727,1.28690966,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,8,0.8,-75.27995354,1.277223,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,9,0.9,80.14521989,0.31232678,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,10,1,-98.13362657,1.28835438,19,3,Japanese,f
NAY,48,0,2024-06-23T02:22:23.736Z,english_920.wav,0,1,589,11,1.09391667,84.6327673,0.1215282,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,0,0,69.69423026,1.14751405,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,1,0.1,-61.65221054,0.70036193,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,2,0.2,12.06620713,1.7124885,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,3,0.3,68.31024972,0.98016869,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,4,0.4,74.12641094,0.11366006,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,5,0.5,6.77833978,0.43979592,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,6,0.6,-4.07072349,1.91776754,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,7,0.7,-75.18978196,0.49107068,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,8,0.8,-25.44315508,0.92055325,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,9,0.9,1.64473536,0.8410121,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,10,1,-82.34234751,0.34671239,19,3,Japanese,f
NAY,49,0,2024-06-23T02:22:23.736Z,english_513.wav,0,0,815,11,1.09391667,-17.87879592,1.52659427,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,0,0,12.85572416,1.75469767,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,1,0.1,-76.17617766,0.88786329,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,2,0.2,42.35975093,1.03977576,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,3,0.3,-29.56352697,0.40233076,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,4,0.4,1.9048802,1.77716713,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,5,0.5,-59.42176318,1.22252544,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,6,0.6,-90.23873789,1.36334994,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,7,0.7,96.0492683,0.19892648,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,8,0.8,-14.96705396,0.48578079,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,9,0.9,53.28049668,0.49525144,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,10,1,-50.64061571,1.97867338,19,3,Japanese,f
NAY,50,1,2024-06-23T02:26:59.921Z,english_963.wav,0,0,1834,11,1.09391667,33.50411271,0.71277393,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,0,0,-62.56630806,1.86832625,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,1,0.1,-47.88948562,0.16089863,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,2,0.2,32.64151801,0.0444821,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,3,0.3,-32.06511913,1.57257602,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,4,0.4,93.60270043,1.42885531,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,5,0.5,26.08771786,1.38538324,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,6,0.6,-3.7007295,1.01058653,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,7,0.7,58.86956752,0.52217054,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,8,0.8,-75.73304048,1.32659726,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,9,0.9,-35.43253665,0.88864926,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,10,1,-21.03744822,1.19784945,19,3,Japanese,f
NAY,51,1,2024-06-23T02:26:59.921Z,english_566.wav,0,1,424,11,1.09391667,-19.58423429,0.92748285,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,0,0,81.83092524,1.65195738,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,1,0.1,-80.13069751,1.50342219,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,2,0.2,-11.65632902,1.06152039,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,3,0.3,-46.08084266,0.87273268,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,4,0.4,3.29741478,1.30041173,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,5,0.5,38.2144639,1.27181021,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,6,0.6,-36.34649143,1.2829939,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,7,0.7,-64.94911042,0.80379216,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,8,0.8,55.28808141,0.54976242,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,9,0.9,-85.65631623,1.4846347,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,10,1,45.03584187,0.86531381,19,3,Japanese,f
NAY,52,1,2024-06-23T02:26:59.921Z,english_428.wav,0,0,2330,11,1.09391667,-22.28745039,0.63375774,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,0,0,35.19701481,0.1517014,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,1,0.1,75.83495736,1.3624391,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,2,0.2,-57.84604767,0.35043993,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,3,0.3,18.18328311,1.06032252,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,4,0.4,2.5532884,1.51833669,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,5,0.5,24.93011402,0.65789286,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,6,0.6,-51.99875854,1.38401799,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,7,0.7,52.45873465,1.62873445,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,8,0.8,42.38876358,0.48968984,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,9,0.9,54.33691238,0.64777192,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,10,1,27.02485659,0.8399807,19,3,Japanese,f
NAY,53,1,2024-06-23T02:26:59.921Z,english_64.wav,0,0,854,11,1.09391667,58.99390703,0.25985176,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,0,0,79.54091256,1.25862136,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,1,0.1,8.12106861,0.9398724,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,2,0.2,-86.96528304,1.23485766,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,3,0.3,34.39896744,0.94041456,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,4,0.4,73.46875222,1.68451502,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,5,0.5,-83.8449803,0.54115759,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,6,0.6,58.21808767,0.09765006,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,7,0.7,-1.02085817,0.91208016,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,8,0.8,-33.33574161,1.53320318,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,9,0.9,24.41997053,1.39457069,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,10,1,-54.97722052,0.85736332,19,3,Japanese,f
NAY,54,1,2024-06-23T02:26:59.921Z,english_27.wav,0,0,1325,11,1.09391667,-40.91525951,0.73478674,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,0,0,-88.95761908,1.0411215,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,1,0.1,39.34804897,1.73577333,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,2,0.2,-21.72599187,0.8754531,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,3,0.3,-97.97733292,0.18874451,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,4,0.4,98.23201219,1.1142071,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,5,0.5,92.79611353,0.3830467,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,6,0.6,44.81381594,0.5347185,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,7,0.7,-96.67681225,0.4014233,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,8,0.8,99.24041947,0.50454446,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,9,0.9,33.24344921,0.88496249,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,10,1,-26.01349309,1.71251412,19,3,Japanese,f
NAY,55,1,2024-06-23T02:26:59.921Z,english_430.wav,0,0,1441,11,1.09391667,-84.24925862,1.92006939,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,0,0,53.46570898,1.49731262,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,1,0.1,-29.34116619,1.91326808,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,2,0.2,54.99768825,0.76008105,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,3,0.3,-81.76915679,1.84891579,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,4,0.4,-62.14603757,0.58371441,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,5,0.5,-51.83468115,0.22320605,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,6,0.6,22.82176289,0.86228006,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,7,0.7,43.03362668,1.2736027,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,8,0.8,-91.1613604,0.96508229,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,9,0.9,9.75788821,0.5978171,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,10,1,-2.87390503,0.802961,19,3,Japanese,f
NAY,56,1,2024-06-23T02:26:59.921Z,english_964.wav,0,1,958,11,1.09391667,-53.09298444,0.69400331,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,0,0,41.8259341,0.17533452,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,1,0.1,17.38671322,1.08757539,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,2,0.2,86.12532741,1.96334993,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,3,0.3,-33.72650973,1.47062591,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,4,0.4,-40.64508362,1.06368379,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,5,0.5,29.34700904,1.07766545,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,6,0.6,-10.62645481,1.32143854,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,7,0.7,-39.23364733,0.74682372,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,8,0.8,1.23936202,0.56607345,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,9,0.9,54.61023708,0.97558446,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,10,1,68.93146106,0.53847025,19,3,Japanese,f
NAY,57,1,2024-06-23T02:26:59.921Z,english_653.wav,0,0,1517,11,1.09391667,98.0100566,0.14439152,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,0,0,-71.9844785,0.53660294,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,1,0.1,-49.01939905,1.47642874,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,2,0.2,50.12381506,0.52511459,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,3,0.3,-84.58055822,1.50109779,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,4,0.4,-75.77840035,0.97976024,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,5,0.5,-24.7911267,0.85239994,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,6,0.6,-23.67428976,1.05191942,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,7,0.7,-54.46174988,0.4066024,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,8,0.8,17.41292988,0.004424,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,9,0.9,-76.44908604,1.90836134,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,10,1,-2.36913576,1.74184755,19,3,Japanese,f
NAY,58,1,2024-06-23T02:26:59.921Z,english_88.wav,0,1,1784,11,1.09391667,-39.62259758,0.66301055,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,0,0,60.54836266,0.88286661,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,1,0.1,-7.25947701,0.15523443,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,2,0.2,57.3147166,0.89947763,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,3,0.3,-54.27216299,1.94594407,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,4,0.4,-55.29215067,0.36252841,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,5,0.5,-35.67260064,0.43064253,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,6,0.6,64.27930659,0.12649613,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,7,0.7,39.11312223,0.99935682,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,8,0.8,-36.26628423,0.98138808,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,9,0.9,24.26738527,1.68351405,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,10,1,43.73514677,0.97417267,19,3,Japanese,f
NAY,59,1,2024-06-23T02:26:59.921Z,english_263.wav,0,0,622,11,1.09391667,-15.47335433,0.42659576,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,0,0,77.7553974,0.31196703,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,1,0.1,88.6430253,0.69611643,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,2,0.2,5.54652951,0.87210572,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,3,0.3,11.99584501,1.73935874,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,4,0.4,-44.68936207,0.75260602,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,5,0.5,-18.49311275,0.63970678,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,6,0.6,-54.40171159,1.12530391,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,7,0.7,-57.33128005,1.17239371,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,8,0.8,14.03341313,0.53671495,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,9,0.9,18.82152763,1.4475438,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,10,1,22.39033388,1.78069419,19,3,Japanese,f
NAY,60,1,2024-06-23T02:26:59.921Z,english_777.wav,0,1,89,11,1.09391667,52.67090174,0.83009886,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,0,0,-0.97272984,0.61376697,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,1,0.1,-77.78814802,0.85355331,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,2,0.2,30.93073149,1.49426592,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,3,0.3,-15.42483918,1.18212422,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,4,0.4,25.76707037,1.41051316,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,5,0.5,-29.04038637,0.72870407,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,6,0.6,13.2566372,0.94615724,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,7,0.7,83.86524807,0.24258424,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,8,0.8,13.33685446,1.00008676,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,9,0.9,15.31267769,0.92341919,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,10,1,-61.51651878,0.15563028,19,3,Japanese,f
NAY,61,1,2024-06-23T02:26:59.921Z,english_181.wav,0,0,391,11,1.09391667,11.45529288,0.83237058,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,0,0,22.10137518,1.70966253,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,1,0.1,54.60808655,0.73212315,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,2,0.2,-19.2398092,0.80628637,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,3,0.3,51.72612617,0.90394386,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,4,0.4,48.42620238,0.20122149,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,5,0.5,-74.55875553,0.79458017,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,6,0.6,38.81047921,1.48954082,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,7,0.7,-10.61292931,0.49987231,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,8,0.8,57.32417171,1.72417372,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,9,0.9,1.80511965,1.29717669,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,10,1,21.58974988,1.53819456,19,3,Japanese,f
NAY,62,1,2024-06-23T02:26:59.921Z,english_52.wav,0,0,1950,11,1.09391667,-49.54213801,0.23189362,19,3,Japanese,f
NAY,63,1,2024-06-23T02:26:59.921Z,english_882.wav,0,0,1694,0,0,-7.05979315,0.25493427,19,3,Japanese,f
